2017-05-02,164.843,164.843,164.843,164.843,0,0,0
2017-05-03,163.598,163.598,163.598,163.598,0,0,0
2017-05-04,164.268,164.268,164.268,164.268,0,0,0
2017-05-05,164.594,164.594,164.594,164.594,0,0,0
2017-05-08,164.672,164.672,164.672,164.672,0,0,0
2017-05-09,164.045,164.045,164.045,164.045,0,0,0
2017-05-10,164.738,164.738,164.738,164.738,0,0,0
2017-05-11,163.703,163.703,163.703,163.703,0,0,0
2017-05-12,162.69,162.69,162.69,162.69,0,0,0
2017-05-15,162.719,162.719,162.719,162.719,0,0,0
2017-05-16,162.087,162.087,162.087,162.087,0,0,0
2017-05-17,161.862,161.862,161.862,161.862,0,0,0
2017-05-18,162.898,162.898,162.898,162.898,0,0,0
2017-05-19,163.796,163.796,163.796,163.796,0,0,0
2017-05-22,162.974,162.974,162.974,162.974,0,0,0
2017-05-23,161.928,161.928,161.928,161.928,0,0,0
2017-05-24,163.189,163.189,163.189,163.189,0,0,0
2017-05-25,162.319,162.319,162.319,162.319,0,0,0
2017-05-26,163.018,163.018,163.018,163.018,0,0,0
2017-05-29,163.154,163.154,163.154,163.154,0,0,0
2017-05-30,163.77,163.77,163.77,163.77,0,0,0
2017-05-31,163.934,163.934,163.934,163.934,0,0,0
2017-06-01,164.291,164.291,164.291,164.291,0,0,0
2017-06-02,164.651,164.651,164.651,164.651,0,0,0
2017-06-05,164.022,164.022,164.022,164.022,0,0,0
2017-06-06,164.19,164.19,164.19,164.19,0,0,0
2017-06-07,164.436,164.436,164.436,164.436,0,0,0
2017-06-08,165.228,165.228,165.228,165.228,0,0,0
2017-06-09,164.947,164.947,164.947,164.947,0,0,0
2017-06-12,165.679,165.679,165.679,165.679,0,0,0
2017-06-13,166.307,166.307,166.307,166.307,0,0,0
2017-06-14,165.698,165.698,165.698,165.698,0,0,0
2017-06-15,164.762,164.762,164.762,164.762,0,0,0
2017-06-16,165.96,165.96,165.96,165.96,0,0,0
2017-06-19,166.261,166.261,166.261,166.261,0,0,0
2017-06-20,166.537,166.537,166.537,166.537,0,0,0
2017-06-21,167.123,167.123,167.123,167.123,0,0,0
2017-06-22,167.318,167.318,167.318,167.318,0,0,0
2017-06-23,166.659,166.659,166.659,166.659,0,0,0
2017-06-26,165.85,165.85,165.85,165.85,0,0,0
2017-06-27,165.66,165.66,165.66,165.66,0,0,0
2017-06-28,167.331,167.331,167.331,167.331,0,0,0
2017-06-29,167.309,167.309,167.309,167.309,0,0,0
2017-06-30,168.905,168.905,168.905,168.905,0,0,0
2017-07-03,168.898,168.898,168.898,168.898,0,0,0
2017-07-04,169.061,169.061,169.061,169.061,0,0,0
2017-07-05,169.032,169.032,169.032,169.032,0,0,0
2017-07-06,169.517,169.517,169.517,169.517,0,0,0
2017-07-07,170.057,170.057,170.057,170.057,0,0,0
2017-07-10,169.606,169.606,169.606,169.606,0,0,0
2017-07-12,168.777,168.777,168.777,168.777,0,0,0
2017-07-13,167.519,167.519,167.519,167.519,0,0,0
2017-07-14,167.58,167.58,167.58,167.58,0,0,0
2017-07-17,167.274,167.274,167.274,167.274,0,0,0
2017-07-18,166.58,166.58,166.58,166.58,0,0,0
2017-07-19,166.672,166.672,166.672,166.672,0,0,0
2017-07-20,166.412,166.412,166.412,166.412,0,0,0
2017-07-21,165.79,165.79,165.79,165.79,0,0,0
2017-07-24,166.095,166.095,166.095,166.095,0,0,0
2017-07-25,165.02,165.02,165.02,165.02,0,0,0
2017-07-26,165.818,165.818,165.818,165.818,0,0,0
2017-07-27,164.621,164.621,164.621,164.621,0,0,0
2017-07-28,165.506,165.506,165.506,165.506,0,0,0
2017-07-31,166.8,166.8,166.8,166.8,0,0,0
2017-08-01,166.342,166.342,166.342,166.342,0,0,0
2017-08-02,166.878,166.878,166.878,166.878,0,0,0
2017-08-03,166.937,166.937,166.937,166.937,0,0,0
2017-08-04,167.855,167.855,167.855,167.855,0,0,0
2017-08-07,166.605,166.605,166.605,166.605,0,0,0
2017-08-08,167.425,167.425,167.425,167.425,0,0,0
2017-08-09,167.825,167.825,167.825,167.825,0,0,0
2017-08-10,170.603,170.603,170.603,170.603,0,0,0
2017-08-11,172.067,172.067,172.067,172.067,0,0,0
2017-08-14,171.339,171.339,171.339,171.339,0,0,0
2017-08-15,170.786,170.786,170.786,170.786,0,0,0
2017-08-16,169.825,169.825,169.825,169.825,0,0,0
2017-08-17,169.634,169.634,169.634,169.634,0,0,0
2017-08-18,170.789,170.789,170.789,170.789,0,0,0
2017-08-21,170.807,170.807,170.807,170.807,0,0,0
2017-08-22,170.709,170.709,170.709,170.709,0,0,0
2017-08-23,169.801,169.801,169.801,169.801,0,0,0
2017-08-24,169.03,169.03,169.03,169.03,0,0,0
2017-08-25,169.228,169.228,169.228,169.228,0,0,0
2017-08-28,170.259,170.259,170.259,170.259,0,0,0
2017-08-29,169.206,169.206,169.206,169.206,0,0,0
2017-08-30,170.443,170.443,170.443,170.443,0,0,0
2017-08-31,170.312,170.312,170.312,170.312,0,0,0
2017-09-01,170.497,170.497,170.497,170.497,0,0,0
